,10 x Flow Coeff,10 x Work Coeff,Total-to-static Efficiency
53,3.4081632653061225,8.448979591836734,78.26269145088808
54,3.4081632653061225,8.89795918367347,80.45761256719919
55,3.4081632653061225,9.346938775510203,81.9080714026032
56,3.4081632653061225,9.795918367346939,82.71668371890168
57,3.4081632653061225,10.244897959183673,82.95732986809121
58,3.4081632653061225,10.693877551020408,82.68110967777368
59,3.4081632653061225,11.142857142857142,81.92030405732295
60,3.4081632653061225,11.591836734693878,79.78581927335277
61,3.4081632653061225,12.040816326530612,78.1739053064277
62,3.4081632653061225,12.489795918367346,76.01020742949748
63,3.6020408163265305,8.0,74.18717715408194
64,3.6020408163265305,8.448979591836734,77.62969487123512
65,3.6020408163265305,8.89795918367347,80.16440277570412
66,3.6020408163265305,9.346938775510203,81.94195272899078
67,3.6020408163265305,9.795918367346939,83.07535910674085
68,3.6020408163265305,10.244897959183673,83.64862291829209
69,3.6020408163265305,10.693877551020408,83.72295526972694
70,3.6020408163265305,11.142857142857142,83.34119539196772
71,3.6020408163265305,11.591836734693878,82.53070756467025
72,3.6020408163265305,12.040816326530612,80.39649566104747
73,3.6020408163265305,12.489795918367346,78.83706820949718
74,3.6020408163265305,12.938775510204081,76.76349422179284
75,3.7959183673469385,8.0,72.88337360634698
76,3.7959183673469385,8.448979591836734,76.67857901963163
77,3.7959183673469385,8.89795918367347,79.53562506523895
78,3.7959183673469385,9.346938775510203,81.61474574562958
79,3.7959183673469385,9.795918367346939,83.03804479105253
80,3.7959183673469385,10.244897959183673,83.89820683428265
81,3.7959183673469385,10.693877551020408,84.2648786335144
82,3.7959183673469385,11.142857142857142,84.18933185352782
83,3.7959183673469385,11.591836734693878,83.7077850478033
84,3.7959183673469385,12.040816326530612,81.82482540283472
85,3.7959183673469385,12.489795918367346,80.69039801716906
86,3.7959183673469385,12.938775510204081,79.16057111375406
87,3.9897959183673466,8.0,71.31193206843768
88,3.9897959183673466,8.448979591836734,75.45676443614227
89,3.9897959183673466,8.89795918367347,78.6283234923964
90,3.9897959183673466,9.346938775510203,80.99547809321534
91,3.9897959183673466,9.795918367346939,82.68847669803793
92,3.9897959183673466,10.244897959183673,83.80769323728579
93,3.9897959183673466,10.693877551020408,84.43010329763987
94,3.9897959183673466,11.142857142857142,84.61409529133947
95,3.9897959183673466,11.591836734693878,84.40301919390362
96,3.9897959183673466,12.040816326530612,83.82770760229683
97,3.9897959183673466,12.489795918367346,81.87964250172193
98,3.9897959183673466,12.938775510204081,80.72255553920365
99,3.9897959183673466,13.387755102040817,79.2056038695788
100,4.183673469387755,8.0,69.50117915310486
101,4.183673469387755,8.448979591836734,73.99716607666772
102,4.183673469387755,8.89795918367347,77.48142087633377
103,4.183673469387755,9.346938775510203,80.13069126656347
104,4.183673469387755,9.795918367346939,82.08265086986418
105,4.183673469387755,10.244897959183673,83.44463811389467
106,4.183673469387755,10.693877551020408,84.30018526269646
107,4.183673469387755,11.142857142857142,84.71392439338251
108,4.183673469387755,11.591836734693878,84.73527499641676
109,4.183673469387755,12.040816326530612,84.40117992423109
110,4.183673469387755,12.489795918367346,83.73802587723075
111,4.183673469387755,12.938775510204081,81.72033786838725
112,4.183673469387755,13.387755102040817,80.53554724379494
113,4.183673469387755,13.83673469387755,79.01846433585266
114,4.377551020408163,8.0,67.47228423178372
115,4.377551020408163,8.448979591836734,72.32362842226192
116,4.377551020408163,8.89795918367347,76.12246214928275
117,4.377551020408163,9.346938775510203,79.05277324831042
118,4.377551020408163,9.795918367346939,81.25908034569645
119,4.377551020408163,10.244897959183673,82.85512884290353
120,4.377551020408163,10.693877551020408,83.93044027285708
121,4.377551020408163,11.142857142857142,84.55527792854556
122,4.377551020408163,11.591836734693878,84.78442568830869
123,4.377551020408163,12.040816326530612,84.66005481681218
124,4.377551020408163,12.489795918367346,84.21385395637991
125,4.377551020408163,12.938775510204081,83.4684857900709
126,4.377551020408163,13.387755102040817,81.37867768655336
127,4.377551020408163,13.83673469387755,80.1628217084549
128,4.377551020408163,14.285714285714285,78.63394496471695
129,4.571428571428571,8.0,65.24192965792606
130,4.571428571428571,8.448979591836734,70.4542556001002
131,4.571428571428571,8.89795918367347,74.5717422807895
132,4.571428571428571,9.346938775510203,77.7850519802718
133,4.571428571428571,9.795918367346939,80.24505413854384
134,4.571428571428571,10.244897959183673,82.07144768833702
135,4.571428571428571,10.693877551020408,83.35930356596741
136,4.571428571428571,11.142857142857142,84.18406362258372
137,4.571428571428571,11.591836734693878,84.60538023189919
138,4.571428571428571,12.040816326530612,84.67006978433878
139,4.571428571428571,12.489795918367346,84.41436796446435
140,4.571428571428571,12.938775510204081,83.86559770314432
141,4.571428571428571,13.387755102040817,81.85497854948784
142,4.571428571428571,13.83673469387755,80.88026584027114
143,4.571428571428571,14.285714285714285,79.63095471575852
144,4.571428571428571,14.73469387755102,78.07510307970931
145,4.76530612244898,8.0,62.82396905674451
146,4.76530612244898,8.448979591836734,68.40349177840783
147,4.76530612244898,8.89795918367347,72.84488848162788
148,4.76530612244898,9.346938775510203,76.34498023973599
149,4.76530612244898,9.795918367346939,79.06054678202608
150,4.76530612244898,10.244897959183673,81.1168514896368
151,4.76530612244898,10.693877551020408,82.61415438990647
152,4.76530612244898,11.142857142857142,83.63272296275545
153,4.76530612244898,11.591836734693878,84.23671035303475
154,4.76530612244898,12.040816326530612,84.4771681946783
155,4.76530612244898,12.489795918367346,84.39438445050736
156,4.76530612244898,12.938775510204081,84.01967417688392
157,4.76530612244898,13.387755102040817,83.37668621980482
158,4.76530612244898,13.83673469387755,81.27407536577694
159,4.76530612244898,14.285714285714285,80.24596098047316
160,4.76530612244898,14.73469387755102,78.96116176615547
161,4.959183673469387,8.0,60.23046195141717
162,4.959183673469387,8.448979591836734,66.18343840620744
163,4.959183673469387,8.89795918367347,70.9545041052359
164,4.959183673469387,9.346938775510203,74.74616636697492
165,4.959183673469387,9.795918367346939,77.72071092674351
166,4.959183673469387,10.244897959183673,80.00861657935346
167,4.959183673469387,10.693877551020408,81.71502132577069
168,4.959183673469387,11.142857142857142,82.92472759560607
169,4.959183673469387,11.591836734693878,83.7061015709827
170,4.959183673469387,12.040816326530612,84.11412600827151
171,4.959183673469387,12.489795918367346,84.19279507951589
172,4.959183673469387,12.938775510204081,83.97698475502457
173,4.959183673469387,13.387755102040817,83.4938835989232
174,4.959183673469387,13.83673469387755,82.764008302788
175,4.959183673469387,14.285714285714285,80.57233199258519
176,4.959183673469387,14.73469387755102,79.49289345830095
177,4.959183673469387,15.183673469387756,78.17016531753345
178,5.153061224489796,8.0,57.47231286430825
179,5.153061224489796,8.448979591836734,63.80469267430021
180,5.153061224489796,8.89795918367347,68.91122842926514
181,5.153061224489796,9.346938775510203,72.99969000826643
182,5.153061224489796,9.795918367346939,76.23749501971065
183,5.153061224489796,10.244897959183673,78.76001515386207
184,5.153061224489796,10.693877551020408,80.67698565818792
185,5.153061224489796,11.142857142857142,82.0774916473223
186,5.153061224489796,11.591836734693878,83.03387450138769
187,5.153061224489796,12.040816326530612,83.60480984671025
188,5.153061224489796,12.489795918367346,83.83774192990043
189,5.153061224489796,12.938775510204081,83.77080876168185
190,5.153061224489796,13.387755102040817,83.43435131698125
191,5.153061224489796,13.83673469387755,82.85205915616896
192,5.153061224489796,14.285714285714285,80.66801519130843
193,5.153061224489796,14.73469387755102,79.76420254056549
194,5.153061224489796,15.183673469387756,78.63518749000964
195,5.153061224489796,15.63265306122449,77.27000846791233
196,5.346938775510204,8.0,54.55965205871024
197,5.346938775510204,8.448979591836734,61.27687780955722
198,5.346938775510204,8.89795918367347,66.72442381187813
199,5.346938775510204,9.346938775510203,71.1149647279971
200,5.346938775510204,9.795918367346939,74.62070877345359
201,5.346938775510204,10.244897959183673,77.3816191625168
202,5.346938775510204,10.693877551020408,79.51176728887293
203,5.346938775510204,11.142857142857142,81.1042921690162
204,5.346938775510204,11.591836734693878,82.23530322602825
205,5.346938775510204,12.040816326530612,82.9669717089837
206,5.346938775510204,12.489795918367346,83.34999156565134
207,5.346938775510204,12.938775510204081,83.42554297453346
208,5.346938775510204,13.387755102040817,83.2268547275899
209,5.346938775510204,13.83673469387755,82.78042929331035
210,5.346938775510204,14.285714285714285,82.10695648438818
211,5.346938775510204,14.73469387755102,79.82656270454456
212,5.346938775510204,15.183673469387756,78.8618246173169
213,5.346938775510204,15.63265306122449,77.68443327386349
214,5.346938775510204,16.081632653061224,76.26171964997359
215,5.540816326530612,8.0,51.502042084090625
216,5.540816326530612,8.448979591836734,58.608969796501356
217,5.540816326530612,8.89795918367347,64.40261960781129
218,5.540816326530612,9.346938775510203,69.1003070113999
219,5.540816326530612,9.795918367346939,72.87873279374628
220,5.540816326530612,10.244897959183673,75.88217239894254
221,5.540816326530612,10.693877551020408,78.22878713097077
222,5.540816326530612,11.142857142857142,80.01555586394501
223,5.540816326530612,11.591836734693878,81.32216742192901
224,5.540816326530612,12.040816326530612,82.21411653913286
225,5.540816326530612,12.489795918367346,82.74518110547093
226,5.540816326530612,12.938775510204081,82.95941221573688
227,5.540816326530612,13.387755102040817,82.89273379246922
228,5.540816326530612,13.83673469387755,82.5742203401505
229,5.540816326530612,14.285714285714285,82.02709399871475
230,5.540816326530612,14.73469387755102,81.26944299992033
231,5.540816326530612,15.183673469387756,78.8976444266371
232,5.540816326530612,15.63265306122449,77.87541510111586
233,5.540816326530612,16.081632653061224,76.64985236097013
234,5.73469387755102,8.0,48.30856181378931
235,5.73469387755102,8.448979591836734,55.80948610315977
236,5.73469387755102,8.89795918367347,61.95379360043144
237,5.73469387755102,9.346938775510203,66.96331099599873
238,5.73469387755102,9.795918367346939,71.01899425994978
239,5.73469387755102,10.244897959183673,74.26918001451016
240,5.73469387755102,10.693877551020408,76.83588800994119
241,5.73469387755102,11.142857142857142,78.81973342608154
242,5.73469387755102,11.591836734693878,80.3038071045161
243,5.73469387755102,12.040816326530612,81.35677008126507
244,5.73469387755102,12.489795918367346,82.03533951741314
245,5.73469387755102,12.938775510204081,82.38629623661645
246,5.73469387755102,13.387755102040817,82.44811039043121
247,5.73469387755102,13.83673469387755,82.25225571621277
248,5.73469387755102,14.285714285714285,81.82426026498449
249,5.73469387755102,14.73469387755102,81.18451611289356
250,5.73469387755102,15.183673469387756,78.77452788716846
251,5.73469387755102,15.63265306122449,77.89048932497286
252,5.73469387755102,16.081632653061224,76.81354272702575
253,5.73469387755102,16.53061224489796,75.5377030918176
254,5.928571428571429,8.0,44.98779861925628
255,5.928571428571429,8.448979591836734,52.886577735096616
256,5.928571428571429,8.89795918367347,59.385542483603956
257,5.928571428571429,9.346938775510203,64.7110920261762
258,5.928571428571429,9.795918367346939,69.04828576174691
259,5.928571428571429,10.244897959183673,72.54930966606939
260,5.928571428571429,10.693877551020408,75.33982880554157
261,5.928571428571429,11.142857142857142,77.52390090651801
262,5.928571428571429,11.591836734693878,79.18784891777057
263,5.928571428571429,12.040816326530612,80.4033517737501
264,5.928571428571429,12.489795918367346,81.22993365326109
265,5.928571428571429,12.938775510204081,81.71698215245382
266,5.928571428571429,13.387755102040817,81.90539167028129
267,5.928571428571429,13.83673469387755,81.82890321664
268,5.928571428571429,14.285714285714285,81.51519163915533
269,5.928571428571429,14.73469387755102,80.98673194942324
270,5.928571428571429,15.183673469387756,80.26145033041598
271,5.928571428571429,15.63265306122449,77.7589374204648
272,5.928571428571429,16.081632653061224,76.81296965816227
273,5.928571428571429,16.53061224489796,75.68325709705394
274,5.928571428571429,16.97959183673469,74.34548224153595
275,6.122448979591836,8.0,41.54776442419024
276,6.122448979591836,8.448979591836734,49.84805060822541
277,6.122448979591836,8.89795918367347,56.705174602582545
278,6.122448979591836,9.346938775510203,62.350439813175605
279,6.122448979591836,9.795918367346939,66.97297710434401
280,6.122448979591836,10.244897959183673,70.72866482869537
281,6.122448979591836,10.693877551020408,73.74662548704107
282,6.122448979591836,11.142857142857142,76.13417737811287
283,6.122448979591836,11.591836734693878,77.98071204820043
284,6.122448979591836,12.040816326530612,79.3607833202082
285,6.122448979591836,12.489795918367346,80.33659718275145
286,6.122448979591836,12.938775510204081,80.96003568213976
287,6.122448979591836,13.387755102040817,81.27431174624076
288,6.122448979591836,13.83673469387755,81.31532661386073
289,6.122448979591836,14.285714285714285,81.11278241253228
290,6.122448979591836,14.73469387755102,80.69108600857699
291,6.122448979591836,15.183673469387756,80.0700622571222
292,6.122448979591836,15.63265306122449,77.50181480825728
293,6.122448979591836,16.081632653061224,76.67617996790773
294,6.122448979591836,16.53061224489796,75.67177520326698
295,6.122448979591836,16.97959183673469,74.48993731388654
296,6.316326530612245,8.0,37.99573887705321
297,6.316326530612245,8.448979591836734,46.701331614927675
298,6.316326530612245,8.89795918367347,53.91974661127389
299,6.316326530612245,9.346938775510203,59.8879081534526
300,6.316326530612245,9.795918367346939,64.7991526926737
301,6.316326530612245,10.244897959183673,68.81296990776458
302,6.316326530612245,10.693877551020408,72.06178703841272
303,6.316326530612245,11.142857142857142,74.65601703975612
304,6.316326530612245,11.591836734693878,76.68796397260785
305,6.316326530612245,12.040816326530612,78.23491766885809
306,6.316326530612245,12.489795918367346,79.36164469299217
307,6.316326530612245,12.938775510204081,80.12241507494173
308,6.316326530612245,13.387755102040817,80.5626639835322
309,6.316326530612245,13.83673469387755,80.72036084454922
310,6.316326530612245,14.285714285714285,80.6271394533988
311,6.316326530612245,14.73469387755102,80.30922750533865
312,6.316326530612245,15.183673469387756,79.7881997979441
313,6.316326530612245,15.63265306122449,79.08156076160242
314,6.316326530612245,16.081632653061224,76.42263375829258
315,6.316326530612245,16.53061224489796,75.5326074758687
316,6.316326530612245,16.97959183673469,74.47250314599061
317,6.316326530612245,17.42857142857143,73.23608413248891
318,6.5102040816326525,8.0,34.33802957000695
319,6.5102040816326525,8.448979591836734,43.45338662160603
320,6.5102040816326525,8.89795918367347,51.03605769838936
321,6.5102040816326525,9.346938775510203,57.329858961166615
322,6.5102040816326525,9.795918367346939,62.532696379257814
323,6.5102040816326525,10.244897959183673,66.80769351661101
324,6.5102040816326525,10.693877551020408,70.29047804395891
325,6.5102040816326525,11.142857142857142,73.09441415572311
326,6.5102040816326525,11.591836734693878,75.31457238410445
327,6.5102040816326525,12.040816326530612,77.03084419397364
328,6.5102040816326525,12.489795918367346,78.31043812157773
329,6.5102040816326525,12.938775510204081,79.20990875703738
330,6.5102040816326525,13.387755102040817,79.77682229522955
331,6.5102040816326525,13.83673469387755,80.05113298861554
332,6.5102040816326525,14.285714285714285,80.0663250313382
333,6.5102040816326525,14.73469387755102,79.85035975960376
334,6.5102040816326525,15.183673469387756,79.42645563630971
335,6.5102040816326525,15.63265306122449,78.81371511738435
336,6.5102040816326525,16.081632653061224,78.02759108603087
337,6.5102040816326525,16.53061224489796,75.28427327878143
338,6.5102040816326525,16.97959183673469,74.33366182671884
339,6.5102040816326525,17.42857142857143,73.21959680743963
340,6.5102040816326525,17.877551020408163,71.90586986958063
341,6.704081632653061,8.0,30.57962193171477
342,6.704081632653061,8.448979591836734,40.110590498615174
343,6.704081632653061,8.89795918367347,48.06060958024979
344,6.704081632653061,9.346938775510203,54.682472583190865
345,6.704081632653061,9.795918367346939,60.17933849075353
346,6.704081632653061,10.244897959183673,64.7181277079927
347,6.704081632653061,10.693877551020408,68.43762943791907
348,6.704081632653061,11.142857142857142,71.45404656917606
349,6.704081632653061,11.591836734693878,73.86508426447203
350,6.704081632653061,12.040816326530612,75.75310735935756
351,6.704081632653061,12.489795918367346,77.1876503214177
352,6.704081632653061,12.938775510204081,78.2274505269779
353,6.704081632653061,13.387755102040817,78.92211644750832
354,6.704081632653061,13.83673469387755,79.31350842227042
355,6.704081632653061,14.285714285714285,79.4368880803446
356,6.704081632653061,14.73469387755102,79.32187745464823
357,6.704081632653061,15.183673469387756,78.9932571798208
358,6.704081632653061,15.63265306122449,78.47162230455109
359,6.704081632653061,16.081632653061224,77.77390032494678
360,6.704081632653061,16.53061224489796,74.940396303617
361,6.704081632653061,16.97959183673469,74.09203461262325
362,6.704081632653061,17.42857142857143,73.08393861954035
363,6.704081632653061,17.877551020408163,71.91582732586387
364,6.8979591836734695,8.0,26.72366307522761
365,6.8979591836734695,8.448979591836734,36.678541216068716
366,6.8979591836734695,8.89795918367347,44.99953570965797
367,6.8979591836734695,9.346938775510203,51.951731960204704
368,6.8979591836734695,9.795918367346939,57.74467517094655
369,6.8979591836734695,10.244897959183673,62.54943549511742
370,6.8979591836734695,10.693877551020408,66.50801202420735
371,6.8979591836734695,11.142857142857142,69.73937537726525
372,6.8979591836734695,11.591836734693878,72.34375316352765
373,6.8979591836734695,12.040816326530612,74.40586406510343
374,6.8979591836734695,12.489795918367346,75.99745597203871
375,6.8979591836734695,12.938775510204081,77.17934859502019
376,6.8979591836734695,13.387755102040817,78.00310497845234
377,6.8979591836734695,13.83673469387755,78.51241494505096
378,6.8979591836734695,14.285714285714285,78.74424903252469
379,6.8979591836734695,14.73469387755102,78.72982528969182
380,6.8979591836734695,15.183673469387756,78.49541974048047
381,6.8979591836734695,15.63265306122449,78.0630415601061
382,6.8979591836734695,16.081632653061224,77.4509837230007
383,6.8979591836734695,16.53061224489796,76.67424365962611
384,6.8979591836734695,16.97959183673469,73.76062417637883
385,6.8979591836734695,17.42857142857143,72.85048252397856
386,6.8979591836734695,17.877551020408163,71.7871507451585
387,6.8979591836734695,18.3265306122449,70.55901847955506
388,7.091836734693877,8.0,22.770672573253474
389,7.091836734693877,8.448979591836734,33.16179923958285
390,7.091836734693877,8.89795918367347,41.85849907351826
391,7.091836734693877,9.346938775510203,49.143385207700504
392,7.091836734693877,9.795918367346939,55.23416681467861
393,7.091836734693877,10.244897959183673,60.306675087931204
394,7.091836734693877,10.693877551020408,64.5062830137176
395,7.091836734693877,11.142857142857142,67.95471291440938
396,7.091836734693877,11.591836734693878,70.75462911308531
397,7.091836734693877,12.040816326530612,72.99299699329995
398,7.091836734693877,12.489795918367346,74.7436705539547
399,7.091836734693877,12.938775510204081,76.06945320441362
400,7.091836734693877,13.387755102040817,77.0237754077214
401,7.091836734693877,13.83673469387755,77.65208059150702
402,7.091836734693877,14.285714285714285,77.99298168057062
403,7.091836734693877,14.73469387755102,78.07923253508685
404,7.091836734693877,15.183673469387756,77.9385463496107
405,7.091836734693877,15.63265306122449,77.59428378483186
406,7.091836734693877,16.081632653061224,77.0660249795704
407,7.091836734693877,16.53061224489796,76.37002874263204
408,7.091836734693877,16.97959183673469,73.34937450228166
409,7.091836734693877,17.42857142857143,72.53215853016765
410,7.091836734693877,17.877551020408163,71.56349135179596
411,7.091836734693877,18.3265306122449,70.44581836599322
412,7.285714285714286,8.0,18.71726871557674
413,7.285714285714286,8.448979591836734,29.563516331461997
414,7.285714285714286,8.89795918367347,38.642553022558815
415,7.285714285714286,9.346938775510203,46.262888540058114
416,7.285714285714286,9.795918367346939,52.653120171285295
417,7.285714285714286,10.244897959183673,57.99480688654519
418,7.285714285714286,10.693877551020408,62.437012776903956
419,7.285714285714286,11.142857142857142,66.10426753968473
420,7.285714285714286,11.591836734693878,69.10162135062889
421,7.285714285714286,12.040816326530612,71.51819594369057
422,7.285714285714286,12.489795918367346,73.42985168677083
423,7.285714285714286,12.938775510204081,74.90127995791018
424,7.285714285714286,13.387755102040817,75.98769219423181
425,7.285714285714286,13.83673469387755,76.73620963774746
426,7.285714285714286,14.285714285714285,77.18702168092791
427,7.285714285714286,14.73469387755102,77.37435984561765
428,7.285714285714286,15.183673469387756,77.32732099638837
429,7.285714285714286,15.63265306122449,77.0705638742097
430,7.285714285714286,16.081632653061224,76.62489524598205
431,7.285714285714286,16.53061224489796,76.00775369537631
432,7.285714285714286,16.97959183673469,75.23358622911063
433,7.285714285714286,17.42857142857143,72.13851279691964
434,7.285714285714286,17.877551020408163,71.25891921469254
435,7.285714285714286,18.3265306122449,70.23421500712826
436,7.285714285714286,18.775510204081634,69.059675812834
437,7.479591836734693,8.0,14.553966338352717
438,7.479591836734693,8.448979591836734,25.884887592424878
439,7.479591836734693,8.89795918367347,35.35595311797485
440,7.479591836734693,9.346938775510203,43.315328860658944
441,7.479591836734693,9.795918367346939,50.006656729974075
442,7.479591836734693,10.244897959183673,55.61868727341799
443,7.479591836734693,10.693877551020408,60.30469687336165
444,7.479591836734693,11.142857142857142,64.1921713842911
445,7.479591836734693,11.591836734693878,67.38854102188292
446,7.479591836734693,12.040816326530612,69.985015676972
447,7.479591836734693,12.489795918367346,72.05937291496866
448,7.479591836734693,12.938775510204081,73.6781007827244
449,7.479591836734693,13.387755102040817,74.89810665530204
450,7.479591836734693,13.83673469387755,75.76811383775288
451,7.479591836734693,14.285714285714285,76.32982213007267
452,7.479591836734693,14.73469387755102,76.61888317986471
453,7.479591836734693,15.183673469387756,76.66572628460435
454,7.479591836734693,15.63265306122449,76.49626003823731
455,7.479591836734693,16.081632653061224,76.13246766675528
456,7.479591836734693,16.53061224489796,75.59290684417671
457,7.479591836734693,16.97959183673469,74.89311598552796
458,7.479591836734693,17.42857142857143,71.67706526958534
459,7.479591836734693,17.877551020408163,70.8829146448669
460,7.479591836734693,18.3265306122449,69.94424072784163
461,7.479591836734693,18.775510204081634,68.86485849598436
462,7.673469387755102,8.0,10.261023937208954
463,7.673469387755102,8.448979591836734,22.1243022847056
464,7.673469387755102,8.89795918367347,32.00189796379462
465,7.673469387755102,9.346938775510203,40.30532260571455
466,7.673469387755102,9.795918367346939,47.29966866016113
467,7.673469387755102,10.244897959183673,53.18305209024816
468,7.673469387755102,10.693877551020408,58.113757125338886
469,7.673469387755102,11.142857142857142,62.222495383490376
470,7.673469387755102,11.591836734693878,65.6191289741427
471,7.673469387755102,12.040816326530612,68.39691632460504
472,7.673469387755102,12.489795918367346,70.63547703963579
473,7.673469387755102,12.938775510204081,72.40301101208473
474,7.673469387755102,13.387755102040817,73.75803892540414
475,7.673469387755102,13.83673469387755,74.75081082580586
476,7.673469387755102,14.285714285714285,75.42447051961582
477,7.673469387755102,14.73469387755102,75.8160320557504
478,7.673469387755102,15.183673469387756,75.95720667006675
479,7.673469387755102,15.63265306122449,75.87510720116856
480,7.673469387755102,16.081632653061224,75.59284906119727
481,7.673469387755102,16.53061224489796,75.13006044314719
482,7.673469387755102,16.97959183673469,74.50330758015896
483,7.673469387755102,17.42857142857143,73.72643030892935
484,7.673469387755102,17.877551020408163,70.44274437119903
485,7.673469387755102,18.3265306122449,69.58600876122854
486,7.673469387755102,18.775510204081634,68.59084150811913
487,7.673469387755102,19.224489795918366,67.45562038706524
488,7.86734693877551,8.0,5.799657755758418
489,7.86734693877551,8.448979591836734,18.275946769311798
490,7.86734693877551,8.89795918367347,28.58216000273287
491,7.86734693877551,9.346938775510203,37.23688357460176
492,7.86734693877551,9.795918367346939,44.536761889262024
493,7.86734693877551,10.244897959183673,50.6924914186804
494,7.86734693877551,10.693877551020408,55.86853422678541
495,7.86734693877551,11.142857142857142,60.19925484057457
496,7.86734693877551,11.591836734693878,63.79707250431169
497,7.86734693877551,12.040816326530612,66.75729074000604
498,7.86734693877551,12.489795918367346,69.16131420513265
499,7.86734693877551,12.938775510204081,71.07897861164697
500,7.86734693877551,13.387755102040817,72.57033908543788
501,7.86734693877551,13.83673469387755,73.68709820581859
502,7.86734693877551,14.285714285714285,74.47377720394435
503,7.86734693877551,14.73469387755102,74.96869427476867
504,7.86734693877551,15.183673469387756,75.20479198643083
505,7.86734693877551,15.63265306122449,75.21034281040303
506,7.86734693877551,16.081632653061224,75.00955320174133
507,7.86734693877551,16.53061224489796,74.62308026061285
508,7.86734693877551,16.97959183673469,74.0684692081728
509,7.86734693877551,17.42857142857143,73.3605124568119
510,7.86734693877551,17.877551020408163,69.94427231455475
511,7.86734693877551,18.3265306122449,69.16675522961016
512,7.86734693877551,18.775510204081634,68.2507122772409
513,7.86734693877551,19.224489795918366,67.2006288235932
514,7.86734693877551,19.6734693877551,65.99311398278594
515,8.061224489795919,8.0,1.0901187391820575
516,8.061224489795919,8.448979591836734,14.327332584329774
517,8.061224489795919,8.89795918367347,25.09653610854628
518,8.061224489795919,9.346938775510203,34.11324689418114
519,8.061224489795919,9.795918367346939,41.722184425468434
520,8.061224489795919,10.244897959183673,48.15141661124589
521,8.061224489795919,10.693877551020408,53.57327381998196
522,8.061224489795919,11.142857142857142,58.12640787412972
523,8.061224489795919,11.591836734693878,61.92601374994132
524,8.061224489795919,12.040816326530612,65.06948206937314
525,8.061224489795919,12.489795918367346,67.63996849287376
526,8.061224489795919,12.938775510204081,69.70887999076744
527,8.061224489795919,13.387755102040817,71.33773266003989
528,8.061224489795919,13.83673469387755,72.57960940695031
529,8.061224489795919,14.285714285714285,73.4803425836548
530,8.061224489795919,14.73469387755102,74.07949575846338
531,8.061224489795919,15.183673469387756,74.41119165677253
532,8.061224489795919,15.63265306122449,74.50481781985609
533,8.061224489795919,16.081632653061224,74.38563197648992
534,8.061224489795919,16.53061224489796,74.0752823584741
535,8.061224489795919,16.97959183673469,73.59225285272696
