0	0.015106661	-1.37E-05
2.00E-05	0.01510686	0.000993463
4.01E-05	0.015106607	0.002000381
6.02E-05	0.015107093	0.003007129
8.00E-05	0.015109216	0.004013938
1.00E-04	0.015107306	0.005024566
0.000120469	0.015113701	0.00602726
0.000140077	0.01511443	0.007039766
0.000160364	0.015128769	0.008040178
0.00018123	0.015138998	0.009047403
0.000201626	0.01515083	0.010058646
0.000220915	0.015169375	0.011070611
0.00024324	0.015205209	0.012068431
0.000262621	0.015247557	0.013072012
0.000285583	0.015289013	0.014081947
0.000305511	0.015338413	0.015098877
0.00032908	0.015419972	0.016093417
0.000351586	0.015506265	0.017099299
0.000371002	0.015591776	0.018125573
0.000397865	0.015732579	0.019109479
0.000419017	0.01585142	0.020140969
0.000449827	0.016024471	0.021133963
0.000476163	0.016228067	0.022127064
0.000500563	0.016452869	0.02312948
0.000529028	0.016702844	0.024134535
0.000562881	0.016981898	0.025139936
0.000602593	0.017287871	0.026149857
0.000637114	0.01762038	0.027177846
0.000676411	0.018046784	0.028155848
0.000723291	0.018473497	0.029169785
0.000761164	0.018985245	0.030163789
0.000816034	0.019484581	0.031199603
0.000873022	0.020112585	0.032174422
0.000916577	0.020787379	0.033181269
0.000974042	0.021428279	0.034256075
0.001055573	0.022214134	0.035245826
0.00114654	0.023076776	0.036227097
0.001241671	0.024019305	0.037208813
0.001337788	0.02504784	0.038196023
0.00142458	0.026163688	0.039207469
0.0015326	0.027243079	0.040283609
0.00169375	0.028573245	0.041203605
0.001821481	0.029873763	0.042263201
0.001966473	0.031321802	0.043292356
0.002174603	0.03292325	0.044228635
0.002329723	0.034553525	0.045312183
0.002588665	0.036392948	0.046225922
0.002786048	0.038254315	0.047313011
0.00304728	0.040435247	0.048262956
0.003321524	0.042452454	0.049352113
