0	0.006474283	-5.86E-06
0.004070123	-0.004717357	0.001168786
-0.000816062	-0.006454399	0.002221842
0.001127502	-0.006452485	0.003442285
0.00619344	2.64E-05	0.004465706
-0.004575549	0.004599941	0.004903173
0.004513651	-0.005017169	0.006718775
-0.006616227	0.001494235	0.007294133
0.004607734	0.005309799	0.007806053
0.004772099	-0.005468616	0.009773454
-0.00484458	-0.00567614	0.01077288
-0.006908519	0.003251254	0.011183477
0.00097524	0.007884077	0.011305695
0.008073667	0.001140571	0.013422231
0.002282228	-0.008173439	0.014908405
-0.008599914	-0.001677983	0.015629462
0.001638801	0.008971237	0.015344359
0.005832778	-0.007455771	0.017895818
-0.008766177	0.00444109	0.018318744
0.008990371	-0.004899124	0.019816731
-0.005449856	0.009170916	0.019878417
-0.005792943	-0.00950129	0.021976577
0.009283841	-0.006960863	0.022907638
0.0117904	0.002743221	0.02357109
0.011232122	0.00580448	0.024446858
0.013156608	0.001195148	0.025684697
0.008224827	-0.011100447	0.027032946
-0.012292884	-0.007582011	0.027972288
0.002311329	0.014931995	0.027465494
0.001789445	-0.015707697	0.030131631
0.003050655	0.016260658	0.029629579
-0.014648101	-0.00923835	0.032039409
0.013503841	-0.012106043	0.033080062
0.014353403	0.012442159	0.033524831
-0.005224285	0.01920947	0.034160989
-0.019145212	0.008295511	0.035762991
-0.020344119	-0.008058917	0.037067755
-0.00853577	-0.021314466	0.038233647
0.014023257	-0.019602269	0.039206976
0.022966853	0.010649327	0.039772363
-0.020150621	0.01738609	0.040704782
0.015800288	-0.023125254	0.042251994
-0.029504035	0.00031528	0.043032626
-0.026333456	0.016605466	0.043823027
-0.017054333	-0.028148674	0.045318052
-0.026466775	0.023389403	0.045797046
-0.013956826	-0.035071308	0.046357276
-0.034158343	0.021182153	0.045898161
0.032676296	0.027409005	0.045789868
-0.026164469	0.036739193	0.045753913
