0	0.012793227	-1.00E-05
1.34E-05	0.012793122	0.000769773
2.67E-05	0.012793046	0.001549746
3.96E-05	0.012793106	0.00232987
5.19E-05	0.012793475	0.003110139
6.34E-05	0.012794397	0.003890549
7.40E-05	0.012796185	0.004671095
8.36E-05	0.012799218	0.005451772
9.18E-05	0.012803946	0.006232575
9.87E-05	0.012810886	0.007013499
0.000103986	0.012820624	0.007794537
0.000107599	0.012833813	0.008575686
0.000109387	0.012851177	0.009356941
9.75E-05	0.012873583	0.010135923
9.53E-05	0.012901175	0.010914028
9.12E-05	0.012935349	0.011692043
8.50E-05	0.012977066	0.012469975
7.66E-05	0.013027351	0.013247831
6.58E-05	0.013087289	0.014025623
5.27E-05	0.01315802	0.014803368
3.69E-05	0.013240744	0.015581094
1.84E-05	0.013336712	0.01635884
-3.07E-06	0.013447225	0.017136666
-2.78E-05	0.013573638	0.017914663
-5.59E-05	0.013717359	0.018692958
-8.79E-05	0.013879858	0.019471729
-0.000124248	0.014062687	0.020251205
-0.000165408	0.014267501	0.021031651
-0.000212104	0.014496096	0.02181334
-0.00026515	0.014750421	0.022596482
-0.000325479	0.015032569	0.023381155
-0.00039411	0.015344714	0.024167266
-0.000472134	0.015689034	0.024954575
-0.000560728	0.016067656	0.025742765
-0.000661196	0.01648264	0.026531532
-0.000775031	0.016936005	0.027320629
-0.000903964	0.017429755	0.028109887
-0.001050013	0.017965902	0.028899192
-0.001215517	0.018546476	0.029688466
-0.00140316	0.019173512	0.030477648
-0.001616008	0.019849033	0.031266678
-0.001857522	0.020575032	0.032055485
-0.002131586	0.021353446	0.032843982
-0.002442509	0.022186125	0.033632063
-0.002795027	0.023074805	0.034419592
-0.003186265	0.024013977	0.035192461
-0.003635679	0.025027294	0.035966818
-0.00414228	0.026104523	0.036735581
-0.004711655	0.027247346	0.037497684
-0.005349261	0.028457043	0.03825241
